@relation twit_classification

@attribute average-len-sent numeric
@attribute 3person numeric
@attribute commas numeric
@attribute uppercase numeric
@attribute hashtags numeric
@attribute adverbs numeric
@attribute numbers numeric
@attribute emoticons numeric
@attribute coord_conj numeric
@attribute multipleexclaimation numeric
@attribute 2person numeric
@attribute past-tense numeric
@attribute ellipses numeric
@attribute average-len-tokens numeric
@attribute dashes numeric
@attribute colons-semicolons numeric
@attribute number-sentences numeric
@attribute wh-words numeric
@attribute paranthesis numeric
@attribute 1person numeric
@attribute slang numeric
@attribute common-nouns numeric
@attribute proper-nouns numeric
@attribute mentions numeric
@attribute future-tense numeric
@attribute class {CBC, CNN, Star, Reuters, NYT, Onion}

@data
0,1,0,0,3,0,0,1,2,0,0,8,5,0,0,1,2,9.0,4.17391304348,3,0,0,0,0,0,Reuters
0,0,0,0,4,0,1,1,0,0,0,3,3,0,0,1,0,23.0,5.4,1,0,0,0,0,1,Reuters
0,0,0,2,1,0,0,1,1,0,0,5,5,0,0,0,1,18.0,5.6,1,0,0,0,0,0,Reuters
0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,8.0,5.85714285714,1,0,0,0,0,0,Reuters
0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,8.0,5.375,1,0,0,0,0,0,Reuters
0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,5.0,5.6,1,0,0,0,0,0,Reuters
0,0,0,0,0,0,0,0,1,0,0,3,3,0,0,0,0,9.0,5.0,1,0,0,0,0,0,Reuters
0,0,0,0,1,0,0,1,0,0,0,7,2,0,0,0,2,21.0,4.94444444444,1,0,0,0,0,0,Reuters
0,0,0,0,1,0,0,0,1,0,0,6,0,0,0,0,1,13.0,5.81818181818,1,0,0,0,0,0,Reuters
0,0,0,1,1,1,1,1,0,0,0,5,0,0,0,0,1,12.0,6.1,1,0,0,0,1,0,Reuters
0,0,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,7.0,5.0,1,0,0,0,0,1,Reuters
0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,10.0,5.55555555556,1,0,0,0,0,0,Reuters
0,1,0,0,0,0,0,0,2,0,0,3,2,1,0,1,0,2.6,4.0,5,0,0,0,0,0,Reuters
0,0,0,1,0,0,0,0,0,0,0,4,2,1,0,0,0,11.0,4.45454545455,1,0,0,0,0,0,Reuters
0,0,0,0,0,0,0,1,0,0,0,2,1,1,0,0,0,10.0,4.55555555556,1,0,0,0,1,0,Reuters
0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,9.0,5.33333333333,1,0,0,0,0,0,Reuters
0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,7.0,6.14285714286,1,0,0,0,0,0,Reuters
0,0,2,0,3,0,0,0,0,0,0,1,5,2,1,0,0,19.0,5.0,1,0,0,0,0,0,Reuters
0,0,0,0,1,0,0,1,0,0,0,7,0,0,0,0,3,16.0,6.23076923077,1,0,0,0,0,0,Reuters
0,0,0,1,0,0,0,0,0,0,0,3,1,0,0,0,0,7.0,6.0,1,0,0,0,0,0,Reuters
0,0,0,0,1,0,1,1,0,0,0,8,0,1,0,0,1,19.0,5.75,1,0,0,0,0,0,Reuters
0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,1,11.0,5.18181818182,1,0,0,0,1,0,Reuters
0,0,0,1,1,0,0,1,0,0,0,2,3,0,0,0,1,10.0,5.0,1,0,0,0,0,1,Reuters
0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,7.0,5.14285714286,1,0,0,0,0,0,Reuters
0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,7.0,6.42857142857,1,0,0,0,0,0,Reuters
0,0,0,0,1,0,1,1,0,0,0,7,1,0,0,0,2,16.0,5.41666666667,1,0,0,0,0,2,Reuters
0,0,1,0,2,0,0,1,0,0,0,8,1,0,0,0,1,6.33333333333,4.8,3,0,0,0,1,1,Reuters
0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,11.0,4.8,1,0,0,0,0,0,Reuters
0,0,0,0,0,0,0,1,0,0,0,5,1,0,0,0,0,12.0,4.45454545455,1,0,0,0,0,0,Reuters
0,0,0,0,1,0,0,1,0,0,0,2,1,0,0,0,0,9.0,6.16666666667,1,0,0,0,0,1,Reuters
0,0,0,0,0,0,0,0,1,0,0,4,1,0,0,0,0,13.0,4.45454545455,1,0,0,0,0,0,Reuters
0,0,0,0,1,0,1,0,0,0,0,4,0,0,0,0,0,11.0,5.7,1,0,0,1,0,0,Reuters
0,0,0,0,0,0,1,0,0,0,0,3,5,0,0,0,3,13.0,5.81818181818,1,0,0,0,1,0,Reuters
0,0,0,0,0,1,0,1,0,0,0,3,2,0,0,0,0,11.0,4.1,1,0,0,0,0,0,Reuters
0,0,0,0,0,0,0,1,2,0,0,5,7,0,0,0,1,19.0,5.4375,1,0,0,0,0,0,Reuters
0,0,0,0,0,0,1,0,0,0,0,2,4,0,0,0,0,9.0,5.0,1,0,0,0,0,0,Reuters
0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,6.0,5.66666666667,1,0,0,0,0,0,Reuters
0,1,0,0,0,0,0,0,0,0,0,3,3,0,0,1,0,2.0,5.375,5,0,0,0,0,0,Reuters
0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,9.0,4.66666666667,1,0,0,0,0,0,Reuters
0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,7.0,4.42857142857,1,0,0,0,0,0,Reuters
0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,6.0,5.16666666667,1,0,0,0,0,0,Reuters
0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,9.0,4.375,1,0,0,0,0,0,Reuters
0,0,0,0,1,0,1,0,1,0,0,2,2,0,0,0,0,10.0,4.75,1,0,0,0,0,0,Reuters
0,0,0,1,0,0,1,0,0,1,0,2,1,0,0,0,0,13.0,6.22222222222,1,0,0,0,0,0,Reuters
0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,7.0,5.0,1,0,0,0,0,0,Reuters
0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,1,8.0,7.0,1,0,0,0,0,0,Reuters
0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,6.0,6.66666666667,1,0,0,0,0,0,Reuters
0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,1,9.0,4.85714285714,1,0,0,0,0,0,Reuters
0,0,0,1,0,0,0,0,0,0,0,4,2,0,0,0,0,12.0,6.36363636364,1,0,0,0,2,1,Reuters
2,0,1,1,0,0,0,1,0,0,0,7,1,1,0,0,2,7.33333333333,4.88888888889,3,0,1,0,2,1,Reuters
0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,2,9.0,4.125,1,0,0,0,0,0,Reuters
0,0,0,0,1,1,0,0,0,0,0,2,3,1,0,0,0,13.0,5.83333333333,1,0,0,0,0,0,Reuters
1,1,1,0,1,1,0,0,0,0,0,8,5,0,0,0,2,5.6,4.52173913043,5,0,1,1,1,0,Reuters
0,0,0,0,0,0,0,1,2,0,0,4,1,0,0,0,2,11.0,6.71428571429,1,0,0,0,0,1,Reuters
0,0,0,0,0,0,1,1,0,0,0,3,1,0,0,0,0,12.0,5.44444444444,1,0,0,0,0,0,Reuters
0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,8.0,5.5,1,0,0,0,0,0,Reuters
0,0,0,0,1,0,1,1,1,0,0,8,4,1,0,0,3,23.0,4.94444444444,1,0,0,0,0,0,Reuters
0,0,0,0,0,0,0,0,1,0,0,8,1,0,0,0,0,19.0,4.88888888889,1,0,0,0,0,0,Reuters
0,0,0,0,1,0,0,1,0,0,0,5,2,0,0,0,1,10.0,5.66666666667,1,0,0,0,0,0,Reuters
0,0,0,1,1,0,0,0,0,0,0,4,1,0,0,0,0,8.0,5.0,1,0,0,0,0,0,Reuters
0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,9.0,5.875,1,0,0,0,0,1,Reuters
0,0,0,0,1,0,0,1,0,0,0,3,3,0,0,0,0,10.0,4.625,1,0,0,0,0,0,Reuters
0,0,0,0,1,0,1,1,1,0,0,4,3,0,0,0,2,17.0,5.14285714286,1,0,0,0,0,0,Reuters
0,1,0,0,0,0,0,0,0,0,0,4,2,0,0,1,0,2.4,4.1,5,0,0,0,0,0,Reuters
0,0,0,0,0,0,0,1,0,0,0,5,1,0,0,0,1,4.66666666667,4.81818181818,3,0,1,0,2,0,Reuters
0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,1,9.0,6.14285714286,1,0,0,1,0,0,Reuters
0,0,0,0,0,0,1,0,0,0,0,3,1,0,0,0,0,8.0,6.33333333333,1,0,0,0,0,1,Reuters
0,0,1,0,2,0,0,0,0,0,0,1,2,0,0,0,0,8.0,5.375,1,0,0,0,0,0,Reuters
0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,10.0,5.125,1,0,0,0,0,1,Reuters
0,0,0,1,0,0,0,0,1,0,0,4,3,0,0,0,0,10.0,7.44444444444,1,0,0,0,2,0,Reuters
0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,11.0,4.875,1,0,0,0,0,2,Reuters
0,0,0,0,1,0,0,0,1,0,0,3,0,0,1,0,0,9.0,5.16666666667,1,0,1,0,0,0,Reuters
0,0,0,0,0,0,0,1,1,0,0,7,2,0,0,0,3,15.0,4.5,1,0,0,0,0,0,Reuters
0,0,0,0,0,0,0,1,0,0,0,3,2,0,0,0,3,10.0,5.0,1,0,0,0,0,0,Reuters
0,0,0,0,1,0,0,0,0,0,0,1,2,1,0,0,0,7.0,5.42857142857,1,0,0,0,0,0,Reuters
0,0,0,0,0,0,0,0,1,0,0,2,5,0,0,0,0,17.0,4.6,1,0,0,1,0,0,Reuters
0,0,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,14.0,4.75,1,0,0,0,0,0,Reuters
0,0,0,0,0,0,0,1,0,0,0,4,1,0,0,0,0,8.0,6.14285714286,1,0,0,0,0,0,Reuters
0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,9.0,5.625,1,0,0,0,0,0,Reuters
0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,7.0,5.28571428571,1,0,0,0,0,0,Reuters
0,0,0,1,0,0,0,0,0,0,0,4,1,0,0,0,0,9.0,5.0,1,0,0,0,0,0,Reuters
0,0,0,0,1,0,0,1,1,0,0,4,3,0,0,0,1,18.0,5.53333333333,1,0,0,0,0,0,Reuters
0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,7.0,6.14285714286,1,0,0,0,0,0,Reuters
1,0,0,0,1,1,1,0,0,0,0,6,2,0,0,0,1,18.0,5.1875,1,0,0,1,1,0,Reuters
0,0,0,0,0,0,0,1,1,0,0,4,1,0,0,0,2,15.0,6.41666666667,1,0,0,0,0,0,Reuters
0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,9.0,5.83333333333,1,0,0,0,0,1,Reuters
0,0,0,1,0,0,0,0,1,0,0,9,0,1,0,0,4,23.0,4.78947368421,1,0,0,0,0,1,Reuters
0,0,0,0,0,0,0,1,0,0,0,4,1,1,0,0,1,15.0,6.30769230769,1,0,0,0,0,0,Reuters
0,0,0,1,4,0,1,1,0,0,0,6,3,0,0,0,2,31.0,4.54166666667,1,0,0,0,0,0,Reuters
0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,1,10.0,5.14285714286,1,0,0,0,0,0,Reuters
0,0,0,0,0,0,1,1,0,0,0,2,6,0,0,0,2,16.0,5.09090909091,1,0,0,0,0,0,Reuters
0,0,0,0,0,0,0,2,0,0,0,7,1,0,0,0,1,15.0,5.5,1,0,0,0,1,1,Reuters
0,0,0,1,0,0,0,1,1,0,0,9,0,0,1,0,1,17.0,5.53333333333,1,0,0,0,0,0,Reuters
0,0,0,0,1,0,0,0,0,0,0,4,1,0,0,0,0,7.0,6.0,1,0,0,0,0,0,Reuters
0,1,0,0,0,1,0,0,0,0,0,1,3,0,0,1,0,2.0,5.5,5,0,0,0,0,0,Reuters
1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,7.0,5.0,1,0,0,0,1,1,Reuters
0,0,0,0,0,0,1,0,0,0,0,2,3,0,0,0,1,10.0,5.5,1,0,0,0,0,1,Reuters
0,0,0,0,0,0,0,1,0,0,0,1,3,0,0,0,1,7.0,7.16666666667,1,0,0,0,0,0,Reuters
0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,9.0,5.875,1,0,0,0,0,0,Reuters
0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,1,8.0,5.375,1,0,0,0,0,0,Reuters
0,0,0,0,1,0,0,1,1,0,0,4,2,0,0,0,1,10.0,5.625,1,0,0,0,0,0,Reuters
0,0,0,0,1,0,1,0,0,0,0,2,1,0,0,0,0,16.0,5.2,1,0,0,0,0,0,Reuters
1,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,11.0,5.875,1,0,0,0,0,0,Reuters
0,0,0,1,2,0,1,0,0,0,0,1,3,1,0,0,1,10.0,4.75,1,0,0,0,0,0,Reuters
0,0,0,0,0,0,0,2,0,0,0,6,2,0,0,0,2,17.0,5.0,1,0,0,0,0,1,Reuters
0,0,0,0,1,0,0,1,0,0,0,1,3,0,0,0,1,9.0,4.28571428571,1,0,0,0,0,0,Reuters
0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,9.0,5.5,1,0,0,0,0,0,Reuters
0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,7.0,5.57142857143,1,0,0,0,0,0,Reuters
0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,8.0,5.66666666667,1,0,0,0,0,0,Reuters
0,0,0,0,0,0,0,1,1,0,0,7,1,0,0,0,1,19.0,6.47058823529,1,0,0,0,0,0,Reuters
0,0,0,0,1,0,0,1,1,0,0,2,1,1,0,0,0,12.0,4.66666666667,1,0,0,0,0,1,Reuters
0,0,0,0,0,0,1,0,0,0,0,5,1,0,0,0,1,9.0,5.125,1,0,0,0,0,0,Reuters
1,0,0,1,0,0,1,1,0,0,0,8,2,0,0,0,1,7.33333333333,5.17647058824,3,0,0,0,0,0,Reuters
0,0,0,0,0,0,0,1,0,0,0,2,4,1,1,0,0,12.0,6.0,1,0,0,0,0,0,Reuters
0,0,0,0,0,0,0,1,0,0,0,1,3,0,0,0,0,7.0,4.83333333333,1,0,0,0,0,0,Reuters
0,0,0,1,1,0,1,0,0,0,0,3,3,0,0,0,0,12.0,4.4,1,0,0,0,0,0,Reuters
0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,9.0,4.75,1,0,0,0,0,0,Reuters
0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,14.0,5.21428571429,1,0,0,0,0,0,Reuters
0,0,0,0,2,0,0,2,1,0,0,6,3,0,0,0,1,15.0,5.66666666667,1,0,0,0,0,0,Reuters
0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,8.0,5.125,1,0,0,0,0,0,Reuters
0,0,0,0,0,1,0,1,0,0,0,3,1,0,0,0,0,12.0,5.375,1,0,1,0,0,1,Reuters
0,0,0,0,0,0,0,0,1,0,0,4,2,0,0,0,0,12.0,4.22222222222,1,0,0,0,0,0,Reuters
0,0,1,0,1,1,1,0,1,0,0,4,2,1,0,0,0,25.0,4.0,1,0,0,0,0,0,Reuters
0,0,0,0,1,0,0,1,1,0,0,5,3,0,0,0,1,15.0,5.5,1,0,0,0,1,0,Reuters
0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,7.0,5.14285714286,1,0,0,0,0,0,Reuters
0,0,0,1,0,0,0,0,1,0,0,4,2,0,0,0,0,12.0,5.81818181818,1,0,0,0,0,0,Reuters
0,0,0,0,0,0,0,1,0,0,0,6,1,0,0,0,2,17.0,5.07142857143,1,0,0,0,0,1,Reuters
0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,7.0,6.5,1,0,0,0,0,0,Reuters
0,0,0,0,0,0,0,1,0,0,0,4,2,0,0,0,2,11.0,5.5,1,0,0,0,0,0,Reuters
0,0,0,0,2,0,1,1,1,0,0,6,0,1,0,0,2,20.0,5.5625,1,0,0,0,0,0,Reuters
0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,8.0,4.75,1,0,0,0,0,0,Reuters
0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,8.0,5.75,1,0,0,0,0,0,Reuters
0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,9.0,5.625,1,0,0,0,0,0,Reuters
0,0,0,0,1,0,0,0,0,0,0,4,1,0,0,0,0,8.0,5.71428571429,1,0,0,0,0,0,Reuters
0,0,0,1,0,0,0,0,1,0,0,3,2,1,0,0,0,10.0,4.33333333333,1,0,0,0,0,0,Reuters
0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,7.0,5.57142857143,1,0,0,0,0,0,Reuters
0,0,0,0,0,0,0,0,1,0,0,4,2,0,0,0,0,9.0,5.25,1,0,0,1,0,0,Reuters
0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,7.0,6.0,1,0,0,0,0,0,Reuters
0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,1,7.0,6.28571428571,1,0,0,0,0,0,Reuters
0,0,0,1,0,0,0,0,0,0,0,4,1,0,0,0,1,9.0,6.22222222222,1,0,0,0,2,0,Reuters
0,0,0,0,2,0,0,1,0,0,0,6,3,0,0,0,2,19.0,5.17647058824,1,0,0,0,0,0,Reuters
0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,8.0,5.28571428571,1,0,0,0,0,0,Reuters
0,1,0,0,0,0,0,0,1,0,0,4,3,0,0,1,0,3.2,4.36363636364,5,0,0,0,0,2,Reuters
0,0,0,0,0,0,0,1,1,0,0,2,3,0,0,0,0,11.0,5.0,1,0,0,0,0,0,Reuters
0,0,0,0,0,0,1,0,0,0,0,2,2,0,0,0,0,8.0,6.33333333333,1,0,0,0,0,1,Reuters
0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,9.0,6.85714285714,1,0,0,0,0,1,Reuters
0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,7.0,4.71428571429,1,0,0,0,0,0,Reuters
0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,8.0,5.25,1,0,0,0,0,0,Reuters
0,0,0,1,1,0,0,1,0,0,0,4,1,0,0,0,1,9.0,4.625,1,0,0,0,0,0,Reuters
0,0,0,1,2,0,0,0,0,0,0,1,1,1,0,0,0,8.0,6.16666666667,1,0,0,0,0,0,Reuters
0,0,1,0,0,0,1,0,0,0,0,6,4,0,0,0,2,26.0,4.33333333333,1,0,0,0,1,1,Reuters
0,0,0,0,0,0,1,1,1,0,0,6,1,1,0,0,2,14.0,5.4,1,0,0,0,0,1,Reuters
0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,8.0,7.16666666667,1,0,0,0,0,0,Reuters
0,0,0,0,2,0,1,0,0,0,0,4,3,1,0,0,0,17.0,5.26666666667,1,0,0,1,0,1,Reuters
0,0,0,0,0,0,0,1,0,0,0,7,1,0,0,0,2,14.0,5.91666666667,1,0,0,0,0,0,Reuters
0,0,0,0,0,0,0,0,1,0,0,3,3,0,0,0,0,8.0,5.85714285714,1,0,0,0,0,0,Reuters
0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,8.0,5.375,1,0,0,0,0,0,Reuters
0,0,0,0,1,0,0,1,0,0,0,4,0,0,0,0,0,10.0,4.55555555556,1,0,0,0,0,0,Reuters
0,0,0,0,0,0,1,0,0,0,0,2,2,0,0,0,0,9.0,5.0,1,0,0,0,0,0,Reuters
0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,10.0,4.55555555556,1,0,0,0,0,0,Reuters
0,0,0,0,0,0,0,1,0,0,0,3,2,0,0,0,0,11.0,5.66666666667,1,0,0,0,0,0,Reuters
0,0,0,0,0,0,0,2,0,0,0,7,2,0,0,0,1,19.0,5.47058823529,1,0,0,0,0,0,Reuters
0,0,0,0,0,0,1,0,0,0,0,3,2,0,0,0,0,9.0,5.25,1,0,0,0,0,0,Reuters
0,0,0,0,0,0,0,1,0,0,0,4,1,0,0,0,0,13.0,5.2,1,0,0,0,0,1,Reuters
0,0,0,1,2,0,0,1,1,0,0,3,3,0,0,0,2,13.0,5.36363636364,1,0,0,0,0,0,Reuters
0,0,1,1,1,0,0,0,1,0,0,5,5,0,0,0,3,24.0,4.5,1,0,0,0,0,0,Reuters
0,0,0,1,0,0,0,0,2,0,0,6,1,0,0,0,1,19.0,4.64705882353,1,0,0,1,0,0,Reuters
0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,8.0,4.28571428571,1,0,1,0,0,0,Reuters
0,0,0,0,1,0,2,0,0,0,0,2,2,0,0,0,0,12.0,4.8,1,0,0,0,0,0,Reuters
0,0,0,0,1,0,0,0,0,0,0,3,2,0,0,0,0,7.0,5.85714285714,1,0,0,0,0,0,Reuters
0,0,0,0,0,0,0,1,2,0,0,7,2,0,0,0,2,19.0,5.0625,1,0,0,0,0,0,Reuters
0,0,0,0,1,0,0,0,0,0,0,4,3,0,0,0,0,14.0,5.66666666667,1,0,0,2,0,0,Reuters
0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,1,10.0,4.22222222222,1,0,0,0,0,0,Reuters
0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,7.0,5.42857142857,1,0,0,0,0,0,Reuters
0,0,2,0,1,0,0,0,0,0,0,3,1,1,0,1,0,11.0,5.27272727273,1,0,0,0,1,0,Reuters
0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,8.0,5.25,1,0,0,0,0,0,Reuters
0,0,1,1,1,0,2,0,0,0,0,6,2,0,0,0,1,22.0,4.52941176471,1,0,0,0,0,0,Reuters
0,0,0,1,4,0,1,1,0,0,0,6,3,0,0,0,0,26.0,5.31578947368,1,0,0,0,0,2,Reuters
0,0,1,0,0,0,0,1,1,0,0,6,3,1,0,0,2,26.0,4.69565217391,1,0,0,0,0,0,Reuters
0,0,0,0,2,0,1,1,1,0,0,3,2,1,0,0,1,15.0,5.36363636364,1,0,0,0,0,1,Reuters
0,0,0,0,0,0,0,0,1,0,0,2,3,0,0,0,0,9.0,5.5,1,0,0,0,0,0,Reuters
0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,8.0,4.625,1,0,0,0,0,0,Reuters
0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,12.0,5.45454545455,1,0,0,0,0,0,Reuters
0,0,0,0,1,0,0,0,0,0,0,1,3,0,0,0,0,8.0,6.0,1,0,0,0,0,0,Reuters
0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,9.0,5.71428571429,1,0,0,0,0,0,Reuters
0,0,1,0,0,0,0,1,0,0,0,4,2,0,0,0,0,11.0,4.7,1,0,0,0,0,0,Reuters
0,0,0,0,1,0,0,0,0,0,0,3,3,0,0,0,0,12.0,4.58333333333,1,0,0,0,0,0,Reuters
0,0,0,0,0,0,0,0,1,0,0,5,1,0,0,0,1,9.0,5.25,1,0,0,0,0,0,Reuters
0,0,0,0,1,0,0,1,0,0,0,5,0,0,0,0,0,10.0,3.77777777778,1,0,0,0,0,0,Reuters
0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,8.0,5.33333333333,1,0,0,0,0,1,Reuters
0,0,0,0,0,0,0,0,1,0,0,4,2,0,0,0,0,11.0,3.77777777778,1,0,0,0,0,1,Reuters
0,0,1,1,0,0,0,1,1,0,0,5,3,0,0,0,3,16.0,5.28571428571,1,0,0,0,0,0,Reuters
0,0,0,0,0,0,0,1,2,0,0,6,3,0,0,0,1,15.0,5.91666666667,1,0,0,0,0,0,Reuters
0,0,0,1,0,0,0,1,0,0,0,3,3,0,0,0,0,17.0,4.75,1,0,0,0,1,0,Reuters
0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,10.0,4.0,1,0,0,0,0,0,Reuters
0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,1,8.0,6.0,1,0,0,0,0,0,Reuters
0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,1,9.0,4.875,1,0,0,1,0,0,Reuters
0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,9.0,5.33333333333,1,0,0,0,0,0,Reuters
0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,8.0,4.71428571429,1,0,0,0,0,0,Reuters
0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,8.0,4.875,1,0,0,0,0,0,Reuters
0,0,0,0,0,0,0,1,0,0,0,4,1,1,0,0,3,16.0,6.0,1,0,0,0,0,0,Reuters
0,0,0,2,0,0,1,0,0,0,0,2,3,1,0,0,0,11.0,2.875,1,0,0,0,0,1,Reuters
0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,9.0,6.0,1,0,0,0,0,1,Reuters
0,0,0,0,1,0,0,0,0,0,0,2,4,0,0,0,0,12.0,5.25,1,0,0,0,1,0,Reuters
0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,9.0,5.25,1,0,0,0,0,0,Reuters
0,0,1,0,1,0,0,0,0,0,0,3,0,1,0,0,0,9.0,4.44444444444,1,0,0,0,0,0,Reuters
2,0,0,0,0,1,0,0,0,0,0,3,3,1,0,0,1,15.0,4.86666666667,1,0,0,2,0,0,Reuters
0,0,0,0,1,0,0,1,0,0,0,3,1,1,0,0,1,11.0,4.7,1,0,0,0,0,0,Reuters
0,0,0,0,0,0,0,0,1,0,0,2,3,0,0,0,0,9.0,5.125,1,0,0,0,0,0,Reuters
0,1,0,0,0,0,0,0,0,0,0,2,2,1,0,1,0,1.8,4.42857142857,5,0,0,0,0,0,Reuters
0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,9.0,4.0,1,0,0,0,0,0,Reuters
0,0,0,0,0,0,1,1,0,0,0,9,1,0,0,0,1,17.0,6.73333333333,1,0,0,0,0,0,Reuters
0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,9.0,4.88888888889,1,0,0,1,0,0,Reuters
0,0,0,0,0,0,1,2,1,0,0,9,1,0,0,0,1,22.0,5.5,1,0,0,0,0,0,Reuters
0,0,0,0,0,0,0,1,0,0,0,2,4,0,0,0,0,9.0,6.0,1,0,0,0,0,0,Reuters
0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,7.0,5.16666666667,1,0,0,0,0,1,Reuters
0,0,0,0,0,0,0,0,0,0,0,5,1,1,0,0,0,10.0,4.625,1,0,0,0,0,0,Reuters
1,0,0,0,0,0,0,0,0,0,0,9,1,1,0,0,3,6.0,5.2,3,0,0,0,2,0,Reuters
0,0,0,0,0,0,0,0,1,0,0,4,1,1,0,0,1,10.0,5.22222222222,1,0,0,0,0,0,Reuters
0,0,0,0,0,0,0,0,0,0,0,4,1,2,0,0,0,9.0,4.88888888889,1,0,0,1,0,0,Reuters
0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,1,10.0,5.0,1,0,0,0,0,1,Reuters
0,0,0,0,0,0,0,1,2,0,0,7,7,0,0,0,1,21.0,5.11111111111,1,0,0,0,0,0,Reuters
0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,8.0,6.14285714286,1,0,0,0,0,0,Reuters
0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,8.0,3.28571428571,1,0,0,0,0,1,Reuters
